Key,Value
BPM,90.0000
StartTime,23.5182
scoreCounter,27.0000
Alpha,High
alphaUser,0.1000
alphaAuto,0.0030
AudioGudance,1.0000
VisualGudance,1.0000
FinishTrial,1.0000
Mean Onset List,25.1120,27.2491,51.1921,54.2398,55.1061,55.9779,57.1534,57.9278,58.6561,59.3733,60.1022,60.8486,61.6097,62.3802,63.1420,63.8917,64.6384,65.3811,66.1342,66.8876,67.6360,68.3911,69.1609,69.9219,70.6714,71.4192,72.1784
Mean Interval List,0.0081,0.8295,2.9996,0.7103,0.7224,0.7188,0.7139,0.6871,0.6944,0.7063,0.7236,0.7384,0.7373,0.7341,0.7260,0.7224,0.7203,0.7192,0.7315,0.7261,0.7286,0.7344,0.7314,0.7286,0.7267,0.7263,0.7311
Timestamps,16.8224,17.4928,18.1028,18.7753,19.3882,20.0403,20.7524,21.4816,22.7102,23.5182,23.9332,24.8931,25.7288,26.5077,50.8033,51.6018,52.4012,53.1694,53.9550,54.7625,55.5925,56.4378,57.3324,58.1747,59.0214,59.9116,60.7907,61.5261,62.2543,62.9438,63.6685,64.3969,65.1308,65.9970,66.6949,67.4726,68.2795,69.0035,69.7447,70.4862,71.2302,72.0244,72.8119
Player1OnsetTimes,25.1795,27.3014,51.4448,54.4755,55.1071,55.7518,57.2214,58.0410,58.7188,59.3905,60.0882,60.8223,61.5910,62.3490,63.1236,63.8764,64.6275,65.3781,66.1248,66.8778,67.6289,68.3872,69.1521,69.9151,70.6656,71.4136,72.1535,72.9133
Player2OnsetTimes,24.8576,26.9820,51.2732,54.4292,55.1376,55.8139,57.2835,58.0900,58.7509,59.4053,60.1034,60.8389,61.6056,62.3651,63.1236,63.8764,64.6275,65.3781,66.1248,66.8778,67.6289,68.3872,69.1521,69.9151,70.6656,71.4136,72.1693,72.9303
Player3OnsetTimes,24.6863,27.3501,51.3662,54.3840,55.0458,55.7364,57.2682,58.1115,58.7837,59.4358,60.1202,60.8389,61.5910,62.3490,63.1236,63.8764,64.6275,65.3781,66.1248,66.8778,67.6289,68.3872,69.1521,69.9151,70.6656,71.4136,72.1693,72.9303
Player4OnsetTimes,24.9841,27.0879,50.9114,54.0226,54.8708,55.7026,57.3924,58.2510,58.8815,59.4828,60.1354,60.8389,61.5910,62.3651,63.1408,63.9085,64.6573,65.3939,66.1400,66.8944,67.6446,68.4021,69.1713,69.9305,70.6816,71.4308,72.1878,72.9454
Player5OnsetTimes,25.2396,27.3501,50.8195,53.8190,55.5925,56.5024,57.0539,57.5930,58.3429,59.1891,60.0427,60.8700,61.6517,62.4145,63.1592,63.8932,64.6424,65.3939,66.1400,66.8944,67.6446,68.4021,69.1713,69.9305,70.6816,71.4308,72.1878,72.9454
Player6OnsetTimes,24.8399,27.4935,50.9458,53.8941,55.5745,56.4526,57.0181,57.5738,58.3429,59.2039,60.0574,60.8700,61.6517,62.4145,63.1592,63.9085,64.6573,65.3939,66.1400,66.8944,67.6446,68.4021,69.1713,69.9305,70.6816,71.4308,72.1878,72.9454
Player7OnsetTimes,24.7181,27.3501,51.0562,54.0701,54.8561,56.4873,57.3324,57.8850,58.5338,59.2671,60.0427,60.8389,61.6224,62.3992,63.1592,63.9085,64.6573,65.3939,66.1400,66.8944,67.6446,68.4021,69.1713,69.9305,70.6816,71.4308,72.1878,72.9454
Player8OnsetTimes,25.2736,27.4007,51.1802,54.1659,54.9030,56.4378,57.2519,57.8086,58.4698,59.2353,60.0264,60.8223,61.6056,62.3843,63.1408,63.8932,64.6424,65.3781,66.1248,66.8778,67.6289,68.3872,69.1521,69.9151,70.6656,71.4136,72.1693,72.9303
Player9OnsetTimes,25.3297,27.4473,51.2732,54.2437,54.9389,56.4210,57.2214,57.7786,58.4534,59.2191,60.0264,60.8223,61.6056,62.3843,63.1408,63.8932,64.6424,65.3781,66.1248,66.8778,67.6289,68.3872,69.1521,69.9151,70.6656,71.4136,72.1693,72.9303
Player10OnsetTimes,24.7338,27.3762,50.9276,53.9232,55.6070,56.4873,57.0386,57.5738,58.3429,59.2039,60.0574,60.8700,61.6517,62.4145,63.1592,63.9085,64.6573,65.3939,66.1400,66.8944,67.6446,68.4021,69.1713,69.9305,70.6816,71.4308,72.1878,72.9454
